Date,PrevDayContext,OpenLocation,OpeningTrend,FirstCandleType,RangeStatus,Result,ResultRet%,DayHigh,DayLow,Open,High,Low,Close
2024-03-20,BEAR,OIM,BULL,DOJI,SWR,TR,0.499,,,725.15,738.95,719.8,736.8
2024-03-21,BULL,OAR,TR,DOJI,SAR,TR,0.047,,,742.0,750.6,740.55,742.8
2024-03-22,TR,OIM,TR,NORMAL,SWR,TR,-0.087,,,743.85,748.8,741.4,746.5
2024-03-26,TR,OOL,TR,HUGE OPEN,WBR,TR,-0.142,,,743.05,747.85,738.5,741.8
2024-03-27,TR,OIM,TR,NORMAL,SWR,BEAR,-1.455,,,743.0,745.85,730.2,736.5
2024-03-28,TR,OIM,BULL,NORMAL,SWR,BULL,1.273,,,737.75,759.55,736.9,752.95
2024-04-01,BULL,OOH,BEAR,DOJI,WAR,TR,-0.04,,,759.05,761.5,752.1,758.0
2024-04-02,TR,OIM,TR,NORMAL,SWR,BULL,0.983,,,758.2,768.75,753.35,765.95
2024-04-03,BULL,OOH,TR,DOJI,SWR,BULL,1.12,,,764.9,772.6,760.15,771.0
2024-04-04,BULL,OAR,BEAR,NORMAL,SWR,BEAR,-1.211,,,775.0,775.3,758.1,760.8
2024-04-05,BEAR,OBR,TR,NORMAL,SBR,BULL,1.204,,,757.95,767.7,752.6,765.9
2024-04-08,BULL,OOH,TR,NORMAL,SWR,TR,0.156,,,766.05,770.0,761.8,767.6
2024-04-09,TR,OOH,TR,DOJI,SWR,TR,-0.599,,,768.45,772.45,761.1,765.85
2024-04-10,TR,OIM,TR,DOJI,SWR,BULL,1.352,,,766.5,780.7,763.65,777.4
2024-04-12,BULL,OOH,BEAR,DOJI,SWR,BEAR,-1.333,,,777.25,779.5,764.8,766.55
2024-04-15,BEAR,OBR,BEAR,HUGE OPEN,SBR,BULL,0.94,,,759.8,763.3,748.75,758.5
2024-04-16,TR,OOL,TR,DOJI,SWR,TR,-0.351,,,751.25,754.9,744.4,752.8
2024-04-18,TR,OOH,TR,NORMAL,WAR,BEAR,-1.326,,,752.05,759.95,742.0,746.65
2024-04-19,TR,OBR,BULL,NORMAL,SBR,BULL,1.602,,,734.5,752.0,732.05,750.0
2024-04-22,BULL,OAR,BEAR,NORMAL,SWR,BULL,1.769,,,754.15,769.0,750.45,768.15
2024-04-23,BULL,OAR,TR,NORMAL,SWR,BULL,0.711,,,770.35,777.7,765.55,773.0
2024-04-24,TR,OAR,BEAR,NORMAL,SWR,TR,-0.239,,,778.5,778.5,770.2,772.5
2024-04-25,BEAR,OOL,BULL,HUGE OPEN,WAR,BULL,4.272,,,770.65,814.4,769.65,812.0
2024-04-26,BULL,OAR,BEAR,NORMAL,SWR,BEAR,-1.142,,,815.9,816.9,798.9,803.2
2024-04-29,BEAR,OIM,TR,DOJI,SWR,BULL,2.394,,,807.0,831.25,798.7,824.5
2024-04-30,BULL,OOH,TR,NORMAL,SWR,TR,0.291,,,826.5,834.85,819.9,821.0
2024-05-02,TR,OIM,TR,NORMAL,SWR,TR,0.193,,,826.9,833.9,825.0,830.25
2024-05-03,TR,OAR,TR,NORMAL,SWR,TR,-0.378,,,834.8,836.2,820.0,831.0
2024-05-06,TR,OOH,BEAR,HUGE OPEN,WBR,TR,0.099,,,835.0,836.0,803.0,809.5
2024-05-07,BEAR,OOL,TR,NORMAL,SWR,BEAR,-1.208,,,812.0,814.65,793.2,803.65
2024-05-08,TR,OIM,BULL,NORMAL,SWR,TR,0.192,,,802.6,822.0,799.5,811.4
2024-05-09,TR,OIM,BEAR,NORMAL,SWR,TR,0.448,,,811.9,839.65,803.55,820.0
2024-05-10,TR,OIM,BEAR,NORMAL,SWR,TR,-0.116,,,827.0,832.05,815.6,816.85
2024-05-13,BEAR,OOL,BEAR,HUGE OPEN,WBR,TR,0.367,,,819.85,819.85,798.6,808.95
2024-05-14,TR,OIM,TR,NORMAL,SWR,BULL,0.725,,,812.65,822.4,807.9,817.9
2024-05-15,TR,OOH,TR,NORMAL,WAR,TR,-0.292,,,821.0,825.3,818.05,820.7
2024-05-16,TR,OOH,BEAR,NORMAL,SWR,BEAR,-1.338,,,825.3,826.15,797.35,812.6
2024-05-17,TR,OIM,BEAR,NORMAL,SWR,TR,0.461,,,814.5,822.45,811.2,817.5
2024-05-18,TR,OOH,BULL,NORMAL,SWR,TR,-0.049,,,822.0,822.0,819.2,821.0
2024-05-21,TR,OIM,BULL,HUGE OPEN,WAR,TR,0.46,,,821.0,836.3,819.6,830.5
2024-05-22,BULL,OIM,BEAR,NORMAL,SWR,TR,-0.462,,,826.55,826.65,813.55,818.75
2024-05-23,TR,OOH,BULL,DOJI,SWR,BULL,0.939,,,824.7,835.5,822.0,829.85
2024-05-24,TR,OIM,BULL,HUGE OPEN,WAR,BEAR,-0.866,,,830.0,841.25,827.0,828.0
2024-05-27,TR,OIM,BULL,NORMAL,SWR,TR,0.258,,,832.6,839.4,823.0,833.5
2024-05-28,TR,OOH,TR,DOJI,SWR,TR,-0.359,,,835.7,840.7,823.3,830.9
2024-05-29,TR,OOL,BULL,NORMAL,SWR,BEAR,-1.04,,,828.4,834.45,819.3,825.0
2024-05-30,TR,OOL,BULL,HUGE OPEN,SWR,TR,-0.35,,,821.4,836.0,819.3,828.9
2024-05-31,TR,OIM,TR,NORMAL,SWR,TR,-0.337,,,830.7,835.0,817.1,832.3
2024-06-03,TR,OAR,BULL,HUGE OPEN,SAR,BULL,3.498,,,863.55,912.0,856.75,909.0
2024-06-04,BULL,OOH,BEAR,HUGE OPEN,WBR,BEAR,-9.606,,,897.0,897.0,731.95,781.3
2024-06-05,BEAR,OIM,BEAR,NORMAL,SWR,BULL,4.438,,,790.75,795.0,744.05,787.55
2024-06-06,TR,OAR,BULL,NORMAL,SAR,TR,-0.214,,,800.0,833.35,796.0,817.5
2024-06-07,TR,OIM,TR,DOJI,SWR,BULL,1.454,,,819.9,831.5,810.5,829.5
2024-06-10,BULL,OAR,TR,NORMAL,SAR,TR,-0.371,,,834.15,845.45,829.2,830.8
2024-06-11,TR,OIM,BEAR,DOJI,SWR,BULL,0.819,,,836.0,839.6,829.05,835.5
2024-06-12,TR,OOH,BULL,NORMAL,SWR,TR,0.347,,,837.0,845.55,833.0,838.85
2024-06-13,TR,OOH,BEAR,NORMAL,SWR,TR,0.214,,,845.0,845.9,836.1,844.9
2024-06-14,TR,OOH,BEAR,HUGE OPEN,SWR,TR,-0.149,,,845.0,849.9,835.1,839.4
2024-06-18,TR,OIM,BULL,DOJI,SWR,TR,-0.213,,,841.55,851.5,840.25,845.0
2024-06-19,TR,OIM,TR,DOJI,SWR,TR,0.495,,,846.8,860.6,841.0,854.3
2024-06-20,TR,OIM,BEAR,NORMAL,SWR,TR,-0.472,,,853.0,853.1,842.35,844.9
2024-06-21,BEAR,OOL,TR,NORMAL,SWR,BEAR,-1.064,,,844.9,848.05,828.6,834.5
2024-06-24,BEAR,OOL,BEAR,NORMAL,WBR,BULL,1.228,,,831.5,836.0,821.05,833.5
2024-06-25,TR,OAR,TR,NORMAL,SAR,TR,0.585,,,837.0,845.85,834.3,841.95
2024-06-26,TR,OIM,BEAR,DOJI,SWR,BULL,0.823,,,839.85,848.8,836.0,844.3
2024-06-27,TR,OIM,TR,NORMAL,SWR,TR,0.018,,,843.9,847.4,838.25,845.0
2024-06-28,TR,OOH,BULL,HUGE OPEN,WAR,TR,-0.323,,,846.9,864.0,844.0,848.25
2024-07-01,TR,OOL,TR,DOJI,SWR,TR,-0.39,,,849.35,850.5,839.95,842.65
2024-07-02,BEAR,OIM,BEAR,DOJI,SWR,BEAR,-1.938,,,844.0,846.3,823.15,827.6
2024-07-03,BEAR,OOL,TR,NORMAL,SWR,BULL,1.212,,,829.0,843.85,825.0,841.05
2024-07-04,BULL,OOH,TR,NORMAL,SWR,TR,-0.416,,,843.0,844.9,834.3,838.5
2024-07-05,TR,OIM,TR,DOJI,SWR,BULL,2.488,,,838.0,861.25,837.0,859.6
2024-07-08,BULL,OOH,TR,NORMAL,WAR,BEAR,-0.944,,,859.75,865.0,853.5,856.2
2024-07-09,TR,OIM,TR,NORMAL,SWR,TR,0.052,,,859.9,869.95,856.0,857.9
2024-07-10,TR,OOL,BEAR,NORMAL,WBR,BEAR,-0.609,,,860.1,860.25,843.5,850.05
2024-07-11,TR,OIM,TR,NORMAL,SWR,TR,0.41,,,854.4,858.3,849.75,856.15
2024-07-12,TR,OOH,BULL,NORMAL,WAR,TR,-0.081,,,856.7,863.0,855.3,861.4
2024-07-15,TR,OIM,BULL,HUGE OPEN,WAR,BULL,1.826,,,859.7,887.35,859.7,883.3
2024-07-16,BULL,OOH,BEAR,NORMAL,SWR,TR,-0.023,,,882.3,888.1,874.3,881.5
2024-07-18,TR,OIM,TR,DOJI,SWR,BULL,1.668,,,880.65,894.9,877.5,892.5
2024-07-19,BULL,OAR,TR,NORMAL,SWR,TR,-0.247,,,895.0,899.0,883.3,889.5
2024-07-22,TR,OBR,BULL,DOJI,SWR,BEAR,-1.787,,,881.45,895.0,868.0,878.0
2024-07-23,TR,OIM,BEAR,NORMAL,SWR,BEAR,-1.905,,,883.0,884.5,849.1,864.2
2024-07-24,TR,OIM,TR,DOJI,SWR,BEAR,-1.103,,,864.2,868.0,847.2,853.95
2024-07-25,BEAR,OOL,TR,DOJI,SWR,TR,-0.165,,,847.5,850.75,841.2,848.95
2024-07-26,TR,OIM,TR,HUGE OPEN,WAR,BULL,1.243,,,844.65,864.25,844.0,859.95
2024-07-29,BULL,OAR,BULL,HUGE OPEN,SAR,BEAR,-0.996,,,866.05,889.1,863.2,871.0
2024-07-30,TR,OIM,TR,DOJI,SWR,TR,-0.4,,,874.7,880.55,869.0,871.65
2024-07-31,TR,OIM,BEAR,NORMAL,WBR,TR,0.052,,,873.85,874.95,868.0,874.5
2024-08-01,TR,OAR,TR,HUGE OPEN,SAR,BEAR,-1.675,,,877.8,881.4,859.45,861.8
2024-08-02,BEAR,OBR,BEAR,DOJI,SBR,TR,-0.329,,,856.7,858.3,846.15,847.75
2024-08-05,BEAR,OBR,TR,HUGE OPEN,SBR,BEAR,-1.534,,,830.0,831.35,800.0,810.0
2024-08-06,BEAR,OOH,BEAR,NORMAL,SWR,BEAR,-2.756,,,822.65,826.55,795.65,799.7
2024-08-07,BEAR,OIM,BEAR,DOJI,SWR,TR,0.572,,,809.0,810.7,800.55,810.4
2024-08-08,TR,OAR,BEAR,NORMAL,SWR,TR,0.447,,,812.0,817.8,802.8,808.0
2024-08-09,TR,OOH,TR,NORMAL,SWR,BULL,1.377,,,816.0,829.95,809.55,825.0
2024-08-12,TR,OIM,BEAR,DOJI,SWR,TR,-0.215,,,820.6,823.0,811.2,813.0
2024-08-13,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-2.001,,,813.5,820.0,795.05,796.9
2024-08-14,BEAR,OOL,TR,NORMAL,SWR,TR,0.056,,,800.95,809.15,800.4,803.2
2024-08-16,TR,OOL,TR,NORMAL,SWR,BULL,0.656,,,803.0,814.9,803.0,811.2
2024-08-19,BULL,OAR,BULL,NORMAL,SAR,BEAR,-0.641,,,815.0,825.4,812.6,814.6
2024-08-20,TR,OIM,BULL,NORMAL,SWR,TR,0.275,,,817.95,823.0,813.35,818.4
2024-08-21,TR,OOH,BEAR,NORMAL,SWR,TR,-0.251,,,820.3,821.0,811.2,816.6
2024-08-22,TR,OOH,BULL,DOJI,WAR,TR,-0.073,,,819.0,823.9,817.1,820.0
2024-08-23,TR,OIM,BEAR,NORMAL,WBR,TR,-0.116,,,821.5,822.0,814.5,815.8
2024-08-26,TR,OIM,BULL,DOJI,SWR,TR,-0.488,,,818.0,823.45,813.8,815.4
2024-08-27,TR,OIM,BEAR,DOJI,SWR,TR,0.16,,,817.8,819.45,811.05,814.95
2024-08-28,TR,OIM,TR,DOJI,SWR,TR,-0.344,,,814.75,817.2,806.5,808.25
2024-08-29,BEAR,OOL,TR,NORMAL,SWR,TR,0.506,,,809.55,816.0,806.95,815.7
2024-08-30,BULL,OAR,TR,DOJI,SAR,TR,-0.165,,,817.15,820.7,814.35,816.25
2024-09-02,TR,OIM,TR,DOJI,SWR,BULL,0.68,,,817.3,825.4,813.05,821.9
2024-09-03,TR,OOH,TR,DOJI,SWR,BULL,0.72,,,822.15,825.95,816.4,823.4
2024-09-04,TR,OBR,TR,DOJI,SBR,TR,0.055,,,815.45,818.65,813.65,816.45
2024-09-05,TR,OOH,TR,DOJI,SWR,TR,0.325,,,818.35,822.15,814.4,818.0
2024-09-06,TR,OBR,TR,HUGE OPEN,SBR,BEAR,-2.887,,,811.5,812.9,777.0,783.9
2024-09-09,BEAR,OOL,BEAR,NORMAL,WBR,BULL,0.648,,,785.0,788.2,771.0,785.7
2024-09-10,TR,OOH,BEAR,NORMAL,SWR,TR,0.154,,,788.0,788.8,777.5,782.9
2024-09-11,TR,OOL,BULL,NORMAL,SWR,BEAR,-1.926,,,780.05,788.0,765.4,771.0
2024-09-12,TR,OIM,BULL,DOJI,SWR,BULL,1.807,,,775.0,789.9,772.75,786.0
2024-09-13,BULL,OAR,TR,NORMAL,SWR,TR,0.146,,,791.0,795.0,785.1,789.7
2024-09-16,TR,OIM,TR,DOJI,SWR,BEAR,-1.076,,,790.85,795.0,784.4,786.1
2024-09-17,TR,OOL,TR,NORMAL,WBR,TR,-0.521,,,785.6,787.5,780.55,782.75
2024-09-18,TR,OIM,BULL,NORMAL,SWR,BULL,1.024,,,783.8,794.75,782.0,790.75
2024-09-19,BULL,OAR,BULL,NORMAL,SAR,BEAR,-0.822,,,795.05,801.35,784.05,790.5
2024-09-20,TR,OIM,BEAR,NORMAL,SWR,BEAR,-1.083,,,794.85,794.85,779.5,784.5
2024-09-23,BEAR,OIM,BULL,DOJI,SWR,BULL,1.166,,,786.0,805.0,784.5,800.05
2024-09-24,BULL,OOH,BULL,DOJI,SWR,TR,-0.269,,,799.25,804.25,796.5,797.9
2024-09-25,TR,OOL,BEAR,NORMAL,WBR,TR,-0.132,,,797.9,798.0,788.7,793.15
2024-09-26,TR,OOH,TR,DOJI,SWR,BULL,1.161,,,796.0,803.0,791.6,802.1
2024-09-27,BULL,OOH,TR,DOJI,WAR,TR,-0.025,,,801.85,808.0,798.45,802.05
2024-09-30,TR,OIM,BEAR,NORMAL,WBR,BEAR,-1.017,,,801.9,802.6,786.45,787.95
2024-10-01,BEAR,OOL,BULL,NORMAL,SWR,TR,0.126,,,788.0,800.35,788.0,795.5
2024-10-03,TR,OOL,BULL,NORMAL,SWR,TR,-0.05,,,789.9,804.0,784.3,793.0
2024-10-04,TR,OIM,TR,DOJI,SWR,BULL,0.88,,,792.0,809.85,785.25,797.45
2024-10-07,TR,OIM,BEAR,NORMAL,SWR,BEAR,-3.781,,,800.0,804.0,765.4,773.0
2024-10-08,BEAR,OOL,BULL,NORMAL,SWR,TR,0.45,,,772.25,784.4,772.25,781.0
2024-10-09,BULL,OAR,BULL,NORMAL,SAR,BULL,0.776,,,786.7,804.35,782.05,795.8
2024-10-10,TR,OOH,TR,DOJI,SWR,TR,-0.025,,,799.0,804.45,795.0,797.05
2024-10-11,TR,OOL,BULL,DOJI,SWR,TR,0.144,,,797.2,802.7,793.0,799.2
2024-10-14,TR,OOH,BULL,DOJI,WAR,TR,0.131,,,802.0,809.25,800.8,804.95
2024-10-15,TR,OIM,TR,NORMAL,SWR,TR,-0.13,,,805.5,807.5,801.6,805.0
2024-10-16,TR,OOL,BULL,HUGE OPEN,SWR,TR,-0.242,,,802.8,809.0,802.05,805.9
2024-10-17,TR,OAR,TR,HUGE OPEN,SAR,TR,0.173,,,809.5,819.5,806.0,810.55
2024-10-18,TR,OIM,BEAR,DOJI,WBR,BULL,1.542,,,811.1,822.6,802.9,819.95
2024-10-21,TR,OAR,BEAR,DOJI,SWR,TR,-0.367,,,824.7,826.45,809.0,812.55
2024-10-22,BEAR,OOL,TR,DOJI,SWR,BEAR,-2.954,,,814.0,816.85,787.5,790.4
2024-10-23,BEAR,OOL,BEAR,NORMAL,WBR,TR,0.583,,,790.0,792.6,779.8,785.2
2024-10-24,TR,OIM,TR,NORMAL,SWR,BULL,1.178,,,786.05,797.0,784.65,795.35
2024-10-25,BULL,OAR,BEAR,DOJI,SWR,BEAR,-1.541,,,798.0,800.75,772.0,782.9
2024-10-28,TR,OIM,TR,NORMAL,SWR,BEAR,-0.709,,,783.8,803.95,783.55,794.0
2024-10-29,TR,OIM,TR,DOJI,SWR,BULL,5.062,,,796.0,834.85,790.5,831.65
2024-10-30,BULL,OOH,BEAR,NORMAL,SWR,BEAR,-0.676,,,828.0,833.0,821.05,823.55
2024-10-31,TR,OBR,BULL,DOJI,SWR,TR,-0.328,,,820.0,828.0,813.55,821.1
2024-11-04,TR,OIM,BEAR,NORMAL,WBR,BULL,1.492,,,822.7,837.5,807.1,830.55
2024-11-05,TR,OOH,BEAR,NORMAL,SWR,BULL,2.306,,,829.85,851.4,826.25,847.85
2024-11-06,BULL,OOH,TR,NORMAL,WAR,TR,0.577,,,849.2,861.4,846.2,855.45
2024-11-07,TR,OOH,TR,NORMAL,SWR,BULL,0.656,,,861.0,862.4,846.7,858.5
2024-11-08,TR,OOH,TR,DOJI,WAR,BEAR,-2.057,,,859.6,863.5,834.2,841.95
2024-11-11,BEAR,OIM,TR,DOJI,SWR,TR,0.201,,,846.0,854.0,842.0,845.95
2024-11-12,TR,OOH,BEAR,DOJI,SWR,BEAR,-2.335,,,852.5,853.4,824.3,826.05
2024-11-13,BEAR,OBR,BEAR,NORMAL,SWR,BEAR,-2.168,,,823.35,831.75,804.65,812.3
2024-11-14,TR,OOL,TR,NORMAL,SWR,BEAR,-1.009,,,808.65,818.0,801.05,805.95
2024-11-18,TR,OIM,BEAR,NORMAL,WBR,BULL,1.698,,,811.0,816.7,799.25,814.35
2024-11-19,TR,OAR,TR,NORMAL,SWR,BEAR,-1.633,,,819.0,820.3,800.1,802.4
2024-11-21,BEAR,OBR,BEAR,HUGE OPEN,SBR,BULL,2.146,,,798.5,798.5,761.55,780.9
2024-11-22,TR,OIM,BULL,NORMAL,SWR,BULL,2.921,,,786.0,819.95,784.05,814.55
2024-11-25,BULL,OAR,BULL,NORMAL,SAR,BULL,0.709,,,827.0,849.6,825.65,845.45
2024-11-26,BULL,OOH,TR,DOJI,SWR,TR,-0.148,,,844.0,846.7,835.55,838.3
2024-11-27,BEAR,OOL,BEAR,NORMAL,SWR,TR,-0.329,,,838.5,842.5,832.1,834.85
2024-11-28,TR,OOL,BULL,NORMAL,SWR,TR,-0.036,,,834.1,845.8,830.5,840.55
2024-11-29,TR,OIM,TR,NORMAL,SWR,TR,-0.261,,,841.1,844.05,831.55,838.7
2024-12-02,TR,OIM,TR,NORMAL,SWR,TR,-0.505,,,838.95,842.0,832.7,836.95
2024-12-03,TR,OIM,BULL,HUGE OPEN,WAR,TR,0.376,,,838.0,856.6,836.9,852.4
2024-12-04,BULL,OOH,BULL,DOJI,SWR,TR,0.497,,,853.95,864.0,850.3,858.55
2024-12-05,TR,OOH,TR,NORMAL,SWR,BULL,1.067,,,860.0,871.45,855.6,864.25
2024-12-06,TR,OIM,TR,NORMAL,SWR,TR,0.145,,,865.25,875.45,857.0,862.95
2024-12-09,TR,OOL,TR,NORMAL,SWR,TR,-0.579,,,859.0,866.85,856.95,858.0
2024-12-10,TR,OIM,TR,NORMAL,SWR,BULL,0.814,,,861.8,868.95,858.05,868.3
2024-12-11,BULL,OOH,TR,DOJI,WAR,BEAR,-0.749,,,867.5,869.85,860.95,861.8
2024-12-12,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-0.64,,,861.5,864.3,851.15,853.4
2024-12-13,BEAR,OOL,BEAR,NORMAL,WBR,BULL,2.137,,,852.6,862.9,835.0,860.95
2024-12-16,TR,OOH,BULL,DOJI,SWR,TR,0.186,,,859.8,866.4,857.8,860.65
2024-12-17,TR,OOL,TR,NORMAL,SWR,BEAR,-1.017,,,858.55,862.6,847.05,849.8
2024-12-18,BEAR,OOL,BULL,DOJI,WBR,BEAR,-1.232,,,851.0,852.0,837.0,840.8
2024-12-19,BEAR,OBR,BULL,NORMAL,SBR,BULL,1.006,,,824.6,838.0,820.2,832.25
2024-12-20,TR,OOH,TR,DOJI,SWR,BEAR,-2.532,,,834.9,836.0,810.0,814.0
2024-12-23,BEAR,OOL,TR,NORMAL,SWR,TR,0.539,,,817.3,824.0,812.2,820.5
2024-12-24,TR,OAR,BEAR,DOJI,SWR,BEAR,-0.97,,,824.25,826.2,809.2,812.8
2024-12-26,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.339,,,813.0,822.85,808.0,813.4
2024-12-27,TR,OIM,BEAR,DOJI,SWR,BEAR,-1.449,,,816.3,818.3,797.2,800.5
2024-12-30,BEAR,OOL,BEAR,DOJI,WBR,BEAR,-0.931,,,802.0,807.95,785.0,793.3
2024-12-31,TR,OOL,BULL,NORMAL,SWR,TR,0.082,,,786.95,799.2,786.0,796.0
2025-01-01,BULL,OOH,BEAR,DOJI,SWR,TR,-0.126,,,795.55,798.65,789.5,794.3
2025-01-02,TR,OIM,TR,NORMAL,SWR,BULL,0.952,,,795.0,802.4,787.0,802.25
2025-01-03,BULL,OOH,TR,NORMAL,WAR,BEAR,-1.435,,,801.2,809.5,792.15,793.3
2025-01-06,BEAR,OIM,BEAR,NORMAL,WBR,BEAR,-1.321,,,797.4,797.6,773.15,778.1
2025-01-07,BEAR,OOL,TR,DOJI,SWR,TR,-0.505,,,779.85,783.85,774.85,778.4
2025-01-08,TR,OIM,BEAR,HUGE OPEN,SWR,BEAR,-0.797,,,780.9,783.95,760.1,770.85
2025-01-09,TR,OIM,BULL,HUGE OPEN,WBR,BEAR,-0.834,,,771.15,771.35,726.25,762.0
2025-01-10,TR,OOH,BEAR,NORMAL,SWR,BEAR,-0.608,,,760.35,763.4,742.05,744.9
2025-01-13,BEAR,OBR,TR,NORMAL,SBR,BEAR,-1.16,,,741.5,743.95,722.5,728.95
2025-01-14,BEAR,OIM,BULL,NORMAL,WAR,BULL,0.707,,,732.95,757.0,732.95,750.5
2025-01-15,BULL,OOH,TR,DOJI,SWR,TR,0.36,,,753.15,758.9,750.0,754.95
2025-01-16,TR,OAR,BULL,HUGE OPEN,SAR,TR,-0.539,,,760.4,776.7,760.4,768.0
2025-01-17,TR,OIM,TR,DOJI,SWR,TR,-0.346,,,766.3,767.95,759.4,763.8
2025-01-20,TR,OAR,BULL,NORMAL,SAR,BULL,1.063,,,769.05,785.0,767.85,778.5
2025-01-21,TR,OOH,BEAR,NORMAL,SWR,BEAR,-1.924,,,784.8,784.9,756.05,759.8
2025-01-22,BEAR,OOL,BEAR,NORMAL,WBR,TR,-0.503,,,762.0,763.0,738.0,752.7
2025-01-23,TR,OIM,TR,DOJI,SWR,TR,-0.094,,,750.0,755.65,743.1,746.25
2025-01-24,TR,OIM,BEAR,NORMAL,SWR,TR,0.188,,,749.9,753.7,739.0,744.7
2025-01-27,TR,OOL,BULL,NORMAL,SWR,TR,0.523,,,740.0,755.35,735.9,747.5
2025-01-28,TR,OAR,BEAR,NORMAL,SWR,TR,-0.02,,,757.0,759.75,745.4,752.15
2025-01-29,TR,OIM,BULL,DOJI,SWR,TR,0.39,,,753.0,760.8,749.8,758.5
2025-01-30,BULL,OOH,BEAR,DOJI,SWR,BULL,0.687,,,758.55,765.0,754.75,764.3
2025-01-31,BULL,OOH,TR,NORMAL,SWR,BULL,1.598,,,764.9,777.55,759.5,773.1
2025-02-01,BULL,OOH,TR,DOJI,SWR,BEAR,-1.021,,,774.8,778.75,752.15,766.4
2025-02-03,TR,OIM,BEAR,NORMAL,SWR,TR,0.429,,,762.8,762.8,753.15,761.05
2025-02-04,TR,OAR,BULL,DOJI,SAR,BULL,0.71,,,767.0,781.25,765.65,778.5
2025-02-05,BULL,OOH,TR,DOJI,SWR,BEAR,-1.21,,,780.0,782.0,765.0,765.5
2025-02-06,BEAR,OOL,BEAR,DOJI,WBR,BEAR,-1.422,,,769.0,770.85,750.05,753.95
2025-02-07,BEAR,OIM,BEAR,HUGE OPEN,WBR,BEAR,-0.987,,,759.8,759.9,731.75,736.4
2025-02-10,BEAR,OOL,TR,NORMAL,SWR,TR,-0.405,,,740.0,743.9,733.4,737.0
2025-02-11,TR,OIM,BEAR,HUGE OPEN,WBR,TR,-0.218,,,737.45,740.15,726.55,731.0
2025-02-12,BEAR,OIM,BEAR,DOJI,WBR,BULL,1.012,,,733.15,738.7,717.15,732.95
2025-02-13,TR,OOH,TR,DOJI,SWR,TR,-0.485,,,734.4,737.5,726.15,727.0
2025-02-14,BEAR,OIM,BEAR,DOJI,SWR,BEAR,-1.122,,,730.95,732.9,716.2,720.8
2025-02-17,BEAR,OOL,TR,DOJI,SWR,BULL,1.484,,,719.05,728.75,711.55,727.9
2025-02-18,BULL,OOH,BEAR,NORMAL,SWR,BULL,0.876,,,727.7,728.25,717.35,725.5
2025-02-19,TR,OIM,BULL,NORMAL,WAR,TR,-0.404,,,722.05,734.85,722.05,726.0
2025-02-20,TR,OOL,BULL,DOJI,SWR,TR,0.405,,,724.9,731.5,723.35,728.85
2025-02-21,BULL,OIM,TR,NORMAL,SWR,BEAR,-1.033,,,727.3,731.7,720.0,720.35
2025-02-24,BEAR,OBR,TR,NORMAL,SBR,TR,0.301,,,710.5,719.75,710.5,716.2
2025-02-25,TR,OOH,TR,NORMAL,SWR,BEAR,-0.891,,,718.95,718.95,710.0,710.05
2025-02-27,BEAR,OIM,BEAR,DOJI,SWR,BEAR,-1.039,,,716.0,717.7,701.1,702.3
2025-02-28,BEAR,OBR,TR,NORMAL,SBR,TR,-0.541,,,700.9,701.35,682.6,689.8
2025-03-03,TR,OIM,BEAR,DOJI,SWR,BULL,1.217,,,690.15,697.4,680.0,696.15
2025-03-04,TR,OOH,BULL,HUGE OPEN,WAR,TR,0.449,,,693.0,718.45,692.1,716.3
2025-03-05,BULL,OOH,BULL,NORMAL,WAR,BULL,1.073,,,717.55,731.3,717.0,730.0
2025-03-06,BULL,OAR,BEAR,NORMAL,SWR,TR,0.37,,,736.0,736.75,727.0,730.9
2025-03-07,TR,OIM,BEAR,NORMAL,SWR,BULL,0.611,,,732.05,734.85,728.0,732.0
2025-03-10,TR,OIM,BULL,DOJI,WAR,TR,-0.599,,,732.75,738.5,726.6,727.6
2025-03-11,TR,OBR,BULL,DOJI,SWR,TR,0.11,,,724.9,734.05,722.7,729.5
2025-03-12,TR,OIM,BEAR,NORMAL,WAR,BEAR,-1.188,,,730.6,737.0,719.05,722.75
2025-03-13,TR,OIM,TR,DOJI,SWR,TR,0.089,,,725.9,731.45,724.5,728.0
2025-03-17,TR,OIM,BEAR,DOJI,SWR,TR,-0.262,,,728.9,731.25,722.3,723.3
2025-03-18,BEAR,OIM,BULL,NORMAL,SWR,BULL,1.246,,,726.6,738.45,722.6,737.65
2025-03-19,BULL,OAR,TR,NORMAL,SAR,TR,0.526,,,739.6,749.3,739.1,745.25
2025-03-20,TR,OOH,BEAR,NORMAL,WAR,TR,0.482,,,748.0,752.7,744.2,748.8
2025-03-21,TR,OIM,TR,DOJI,SWR,TR,0.24,,,749.95,755.6,747.0,754.5
2025-03-24,BULL,OAR,TR,DOJI,SAR,BULL,2.871,,,758.0,782.95,755.1,781.0
2025-03-25,BULL,OAR,BULL,DOJI,SWR,BEAR,-1.194,,,783.9,786.0,769.2,770.35
2025-03-26,BEAR,OOL,TR,DOJI,WBR,TR,-0.546,,,772.0,776.05,761.45,762.7
2025-03-27,BEAR,OOL,BULL,NORMAL,SWR,BULL,0.613,,,763.8,775.8,760.5,772.05
2025-03-28,BULL,OOH,BEAR,NORMAL,WAR,TR,-0.136,,,772.1,778.6,767.0,770.5
